Time,Bid_Open,Bid_Close,Ask_Open,Ask_Close
2010-03-03T22:00:00.000000000Z,1.36967,1.35804,1.36985,1.35822
2010-03-04T22:00:00.000000000Z,1.35806,1.36200,1.35824,1.36300
2010-03-05T22:00:00.000000000Z,1.36205,1.36205,1.36305,1.36305
2010-03-06T22:00:00.000000000Z,1.36200,1.36303,1.36300,1.36343
2010-03-07T22:00:00.000000000Z,1.36305,1.36334,1.36345,1.36352
2010-03-08T22:00:00.000000000Z,1.36330,1.36005,1.36348,1.36023
2010-03-09T22:00:00.000000000Z,1.35993,1.36557,1.36011,1.36577
2010-03-10T22:00:00.000000000Z,1.36541,1.36804,1.36561,1.36824
2010-03-11T22:00:00.000000000Z,1.36795,1.37636,1.36815,1.37736
2010-03-12T22:00:00.000000000Z,1.37639,1.37639,1.37739,1.37739
2010-03-13T22:00:00.000000000Z,1.37607,1.37723,1.37707,1.37763
2010-03-14T21:00:00.000000000Z,1.37720,1.36760,1.37760,1.36778
2010-03-15T21:00:00.000000000Z,1.36756,1.37650,1.36774,1.37670
2010-03-16T21:00:00.000000000Z,1.37647,1.37368,1.37667,1.37386
2010-03-17T21:00:00.000000000Z,1.37371,1.36070,1.37389,1.36088
2010-03-18T21:00:00.000000000Z,1.36078,1.35243,1.36096,1.35343
2010-03-20T21:00:00.000000000Z,1.35175,1.35329,1.35275,1.35429
2010-03-21T21:00:00.000000000Z,1.35334,1.35576,1.35434,1.35594
2010-03-22T21:00:00.000000000Z,1.35568,1.34971,1.35586,1.34989
2010-03-23T21:00:00.000000000Z,1.34982,1.33124,1.35000,1.33142
2010-03-24T21:00:00.000000000Z,1.33139,1.32702,1.33157,1.32720
2010-03-25T21:00:00.000000000Z,1.32721,1.34049,1.32739,1.34149
2010-03-27T21:00:00.000000000Z,1.34027,1.34690,1.34127,1.34760
2010-03-28T21:00:00.000000000Z,1.34605,1.34815,1.34675,1.34833
2010-03-29T21:00:00.000000000Z,1.34820,1.34124,1.34838,1.34142
2010-03-30T21:00:00.000000000Z,1.34120,1.35082,1.34138,1.35100
2010-03-31T21:00:00.000000000Z,1.35085,1.35876,1.35103,1.35896
2010-04-01T21:00:00.000000000Z,1.35878,1.34989,1.35898,1.35089
2010-04-02T21:00:00.000000000Z,1.34987,1.34929,1.35087,1.35029
2010-04-03T21:00:00.000000000Z,1.34978,1.34968,1.35078,1.34998
2010-04-04T21:00:00.000000000Z,1.34965,1.34829,1.34995,1.34847
2010-04-05T21:00:00.000000000Z,1.34826,1.33978,1.34844,1.33998
2010-04-06T21:00:00.000000000Z,1.33981,1.33433,1.34001,1.33451
2010-04-07T21:00:00.000000000Z,1.33436,1.33596,1.33454,1.33614
2010-04-08T21:00:00.000000000Z,1.33593,1.34941,1.33611,1.35041
2010-04-09T21:00:00.000000000Z,1.34945,1.34945,1.35045,1.35045
2010-04-10T21:00:00.000000000Z,1.34955,1.36537,1.35055,1.36637
2010-04-11T21:00:00.000000000Z,1.36552,1.35909,1.36652,1.35927
2010-04-12T21:00:00.000000000Z,1.35918,1.36127,1.35936,1.36145
2010-04-13T21:00:00.000000000Z,1.36137,1.36525,1.36155,1.36543
2010-04-14T21:00:00.000000000Z,1.36528,1.35720,1.36546,1.35738
2010-04-15T21:00:00.000000000Z,1.35708,1.34978,1.35726,1.35078
2010-04-16T21:00:00.000000000Z,1.34965,1.34964,1.35065,1.35064
2010-04-17T21:00:00.000000000Z,1.34872,1.34704,1.34972,1.34784
2010-04-18T21:00:00.000000000Z,1.34691,1.34889,1.34771,1.34907
2010-04-19T21:00:00.000000000Z,1.34887,1.34337,1.34905,1.34355
2010-04-20T21:00:00.000000000Z,1.34341,1.33889,1.34359,1.33907
2010-04-21T21:00:00.000000000Z,1.33881,1.32935,1.33899,1.32953
2010-04-22T21:00:00.000000000Z,1.32916,1.33792,1.32934,1.33892
2010-04-23T21:00:00.000000000Z,1.33808,1.33808,1.33908,1.33908
2010-04-24T21:00:00.000000000Z,1.33708,1.33436,1.33808,1.33536
2010-04-25T21:00:00.000000000Z,1.33430,1.33808,1.33530,1.33826
2010-04-26T21:00:00.000000000Z,1.33805,1.31739,1.33823,1.31757
2010-04-27T21:00:00.000000000Z,1.31732,1.32192,1.31750,1.32210
2010-04-28T21:00:00.000000000Z,1.32189,1.32329,1.32207,1.32347
2010-04-29T21:00:00.000000000Z,1.32338,1.32895,1.32356,1.32995
2010-04-30T21:00:00.000000000Z,1.32850,1.32875,1.32950,1.32975
2010-05-01T21:00:00.000000000Z,1.32890,1.33515,1.32990,1.33585
2010-05-02T21:00:00.000000000Z,1.33512,1.31938,1.33582,1.31956
2010-05-03T21:00:00.000000000Z,1.31941,1.29858,1.31959,1.29876
2010-05-04T21:00:00.000000000Z,1.29861,1.28126,1.29879,1.28144
2010-05-05T21:00:00.000000000Z,1.28131,1.26182,1.28149,1.26202
2010-05-06T21:00:00.000000000Z,1.26173,1.27478,1.26193,1.27578
2010-05-07T21:00:00.000000000Z,1.27482,1.27524,1.27582,1.27624
2010-05-08T21:00:00.000000000Z,1.27574,1.29122,1.27674,1.29222
2010-05-09T21:00:00.000000000Z,1.29126,1.27864,1.29226,1.27882
2010-05-10T21:00:00.000000000Z,1.27867,1.26612,1.27885,1.26630
2010-05-11T21:00:00.000000000Z,1.26592,1.26130,1.26610,1.26148
2010-05-12T21:00:00.000000000Z,1.26133,1.25340,1.26151,1.25358
2010-05-13T21:00:00.000000000Z,1.25346,1.23535,1.25364,1.23635
2010-05-14T21:00:00.000000000Z,1.23539,1.23500,1.23639,1.23600
2010-05-15T21:00:00.000000000Z,1.23475,1.23401,1.23625,1.23451
2010-05-16T21:00:00.000000000Z,1.23403,1.23945,1.23453,1.23963
2010-05-17T21:00:00.000000000Z,1.23940,1.22016,1.23958,1.22046
2010-05-18T21:00:00.000000000Z,1.22032,1.24144,1.22062,1.24162
2010-05-19T21:00:00.000000000Z,1.24153,1.24854,1.24171,1.24874
2010-05-20T21:00:00.000000000Z,1.24858,1.25667,1.24878,1.25767
2010-05-21T21:00:00.000000000Z,1.25658,1.25714,1.25758,1.25814
2010-05-22T21:00:00.000000000Z,1.25734,1.25344,1.25834,1.25414
2010-05-23T21:00:00.000000000Z,1.25342,1.23711,1.25412,1.23731
2010-05-24T21:00:00.000000000Z,1.23708,1.23440,1.23728,1.23458
2010-05-25T21:00:00.000000000Z,1.23449,1.21778,1.23467,1.21796
2010-05-26T21:00:00.000000000Z,1.21759,1.23608,1.21777,1.23626
2010-05-27T21:00:00.000000000Z,1.23599,1.22681,1.23617,1.22781
2010-05-29T21:00:00.000000000Z,1.22638,1.22660,1.22738,1.22740
2010-05-30T21:00:00.000000000Z,1.22657,1.23043,1.22737,1.23068
2010-05-31T21:00:00.000000000Z,1.23049,1.22280,1.23074,1.22298
2010-06-01T21:00:00.000000000Z,1.22270,1.22482,1.22288,1.22500
2010-06-02T21:00:00.000000000Z,1.22498,1.21612,1.22516,1.21630
2010-06-03T21:00:00.000000000Z,1.21615,1.19623,1.21633,1.19723
2010-06-04T21:00:00.000000000Z,1.19620,1.19628,1.19720,1.19728
2010-06-05T21:00:00.000000000Z,1.19603,1.19246,1.19753,1.19346
2010-06-06T21:00:00.000000000Z,1.19249,1.19227,1.19349,1.19245
2010-06-07T21:00:00.000000000Z,1.19230,1.19722,1.19248,1.19740
2010-06-08T21:00:00.000000000Z,1.19731,1.19774,1.19749,1.19809
2010-06-09T21:00:00.000000000Z,1.19765,1.21256,1.19800,1.21281
2010-06-10T21:00:00.000000000Z,1.21271,1.21073,1.21296,1.21173
2010-06-11T21:00:00.000000000Z,1.21068,1.21068,1.21168,1.21168
2010-06-12T21:00:00.000000000Z,1.21061,1.21263,1.21161,1.21343
2010-06-13T21:00:00.000000000Z,1.21255,1.22200,1.21335,1.22218
2010-06-14T21:00:00.000000000Z,1.22191,1.23319,1.22209,1.23337
2010-06-15T21:00:00.000000000Z,1.23316,1.23100,1.23334,1.23118
2010-06-16T21:00:00.000000000Z,1.23090,1.23880,1.23108,1.23898
2010-06-17T21:00:00.000000000Z,1.23884,1.23835,1.23902,1.23935
2010-06-18T21:00:00.000000000Z,1.23825,1.23825,1.23925,1.23925
2010-06-19T21:00:00.000000000Z,1.23800,1.24424,1.23950,1.24524
2010-06-20T21:00:00.000000000Z,1.24428,1.23115,1.24528,1.23133
2010-06-21T21:00:00.000000000Z,1.23109,1.22698,1.23127,1.22716
2010-06-22T21:00:00.000000000Z,1.22672,1.23097,1.22690,1.23115
2010-06-23T21:00:00.000000000Z,1.23093,1.23325,1.23111,1.23343
2010-06-24T21:00:00.000000000Z,1.23321,1.23644,1.23339,1.23744
2010-06-26T21:00:00.000000000Z,1.23694,1.23690,1.23794,1.23790
2010-06-27T21:00:00.000000000Z,1.23682,1.22759,1.23782,1.22777
2010-06-28T21:00:00.000000000Z,1.22754,1.21872,1.22772,1.21890
2010-06-29T21:00:00.000000000Z,1.21866,1.22363,1.21884,1.22381
2010-06-30T21:00:00.000000000Z,1.22353,1.25265,1.22371,1.25283
2010-07-01T21:00:00.000000000Z,1.25270,1.25610,1.25288,1.25710
2010-07-03T21:00:00.000000000Z,1.25585,1.25600,1.25735,1.25680
2010-07-04T21:00:00.000000000Z,1.25603,1.25366,1.25683,1.25391
2010-07-05T21:00:00.000000000Z,1.25362,1.26255,1.25387,1.26273
2010-07-06T21:00:00.000000000Z,1.26253,1.26370,1.26271,1.26388
2010-07-07T21:00:00.000000000Z,1.26376,1.26967,1.26394,1.26985
2010-07-08T21:00:00.000000000Z,1.26965,1.26359,1.26983,1.26459
2010-07-09T21:00:00.000000000Z,1.26352,1.26352,1.26452,1.26452
2010-07-10T21:00:00.000000000Z,1.26335,1.26335,1.26485,1.26405
2010-07-11T21:00:00.000000000Z,1.26348,1.25965,1.26418,1.25983
2010-07-12T21:00:00.000000000Z,1.25953,1.27233,1.25971,1.27251
2010-07-13T21:00:00.000000000Z,1.27225,1.27429,1.27243,1.27447
2010-07-14T21:00:00.000000000Z,1.27421,1.29492,1.27439,1.29501
2010-07-15T21:00:00.000000000Z,1.29488,1.29294,1.29497,1.29303
2010-07-16T21:00:00.000000000Z,1.29300,1.29340,1.29309,1.29349
2010-07-17T21:00:00.000000000Z,1.29220,1.29032,1.29320,1.29132
2010-07-18T21:00:00.000000000Z,1.29029,1.29410,1.29129,1.29435
2010-07-19T21:00:00.000000000Z,1.29413,1.28792,1.29438,1.28810
2010-07-20T21:00:00.000000000Z,1.28801,1.27529,1.28819,1.27547
2010-07-21T21:00:00.000000000Z,1.27525,1.28920,1.27543,1.28938
2010-07-22T21:00:00.000000000Z,1.28916,1.29055,1.28934,1.29155
2010-07-23T21:00:00.000000000Z,1.29051,1.28981,1.29151,1.29081
2010-07-24T21:00:00.000000000Z,1.28975,1.28875,1.29075,1.28945
2010-07-25T21:00:00.000000000Z,1.28883,1.29939,1.28953,1.29957
2010-07-26T21:00:00.000000000Z,1.29948,1.29951,1.29966,1.29969
2010-07-27T21:00:00.000000000Z,1.29956,1.29928,1.29974,1.29978
2010-07-28T21:00:00.000000000Z,1.29936,1.30777,1.29986,1.30795
2010-07-29T21:00:00.000000000Z,1.30729,1.30456,1.30747,1.30556
2010-07-30T21:00:00.000000000Z,1.30471,1.30466,1.30571,1.30566
2010-07-31T21:00:00.000000000Z,1.30451,1.30604,1.30551,1.30654
2010-08-01T21:00:00.000000000Z,1.30608,1.31787,1.30658,1.31805
2010-08-02T21:00:00.000000000Z,1.31785,1.32291,1.31803,1.32309
2010-08-03T21:00:00.000000000Z,1.32296,1.31611,1.32314,1.31629
2010-08-04T21:00:00.000000000Z,1.31614,1.31874,1.31632,1.31892
2010-08-05T21:00:00.000000000Z,1.31871,1.32745,1.31889,1.32845
2010-08-06T21:00:00.000000000Z,1.32750,1.32750,1.32850,1.32850
2010-08-07T21:00:00.000000000Z,1.32773,1.32917,1.32873,1.32967
2010-08-08T21:00:00.000000000Z,1.32913,1.32207,1.32963,1.32225
2010-08-09T21:00:00.000000000Z,1.32210,1.31746,1.32228,1.31764
2010-08-10T21:00:00.000000000Z,1.31738,1.28623,1.31756,1.28641
2010-08-11T21:00:00.000000000Z,1.28630,1.28283,1.28648,1.28301
2010-08-12T21:00:00.000000000Z,1.28286,1.27490,1.28304,1.27590
2010-08-13T21:00:00.000000000Z,1.27485,1.27485,1.27585,1.27585
2010-08-14T21:00:00.000000000Z,1.27465,1.27612,1.27615,1.27712
2010-08-15T21:00:00.000000000Z,1.27561,1.28255,1.27661,1.28273
2010-08-16T21:00:00.000000000Z,1.28241,1.28838,1.28259,1.28856
2010-08-17T21:00:00.000000000Z,1.28861,1.28519,1.28879,1.28537
2010-08-18T21:00:00.000000000Z,1.28506,1.28220,1.28524,1.28238
2010-08-19T21:00:00.000000000Z,1.28224,1.27065,1.28242,1.27165
2010-08-20T21:00:00.000000000Z,1.27055,1.27043,1.27155,1.27143
2010-08-21T21:00:00.000000000Z,1.27040,1.27009,1.27140,1.27109
2010-08-22T21:00:00.000000000Z,1.27006,1.26565,1.27106,1.26583
2010-08-23T21:00:00.000000000Z,1.26557,1.26272,1.26575,1.26290
2010-08-24T21:00:00.000000000Z,1.26268,1.26574,1.26286,1.26592
2010-08-25T21:00:00.000000000Z,1.26566,1.27149,1.26584,1.27167
2010-08-26T21:00:00.000000000Z,1.27152,1.27581,1.27170,1.27681
2010-08-27T21:00:00.000000000Z,1.27568,1.27575,1.27668,1.27675
2010-08-28T21:00:00.000000000Z,1.27567,1.27583,1.27667,1.27643
2010-08-29T21:00:00.000000000Z,1.27580,1.26619,1.27640,1.26637
2010-08-30T21:00:00.000000000Z,1.26608,1.26790,1.26626,1.26808
2010-08-31T21:00:00.000000000Z,1.26796,1.28084,1.26814,1.28102
2010-09-01T21:00:00.000000000Z,1.28089,1.28245,1.28107,1.28263
2010-09-02T21:00:00.000000000Z,1.28232,1.28910,1.28250,1.29010
2010-09-03T21:00:00.000000000Z,1.28905,1.28915,1.29005,1.29015
2010-09-04T21:00:00.000000000Z,1.28901,1.28876,1.29001,1.28946
2010-09-05T21:00:00.000000000Z,1.28871,1.28748,1.28941,1.28766
2010-09-06T21:00:00.000000000Z,1.28746,1.26810,1.28764,1.26828
2010-09-07T21:00:00.000000000Z,1.26821,1.27195,1.26839,1.27213
2010-09-08T21:00:00.000000000Z,1.27207,1.26942,1.27225,1.26960
2010-09-09T21:00:00.000000000Z,1.26944,1.26747,1.26962,1.26847
2010-09-10T21:00:00.000000000Z,1.26765,1.26750,1.26865,1.26850
2010-09-11T21:00:00.000000000Z,1.26720,1.27125,1.26820,1.27175
2010-09-12T21:00:00.000000000Z,1.27129,1.28818,1.27179,1.28836
2010-09-13T21:00:00.000000000Z,1.28814,1.29968,1.28832,1.29986
2010-09-14T21:00:00.000000000Z,1.29959,1.30102,1.29977,1.30120
2010-09-15T21:00:00.000000000Z,1.30105,1.30766,1.30123,1.30784
2010-09-16T21:00:00.000000000Z,1.30764,1.30445,1.30782,1.30545
2010-09-17T21:00:00.000000000Z,1.30448,1.30468,1.30548,1.30568
2010-09-18T21:00:00.000000000Z,1.30501,1.30590,1.30601,1.30640
2010-09-19T21:00:00.000000000Z,1.30587,1.30604,1.30637,1.30622
2010-09-20T21:00:00.000000000Z,1.30602,1.32637,1.30620,1.32655
2010-09-21T21:00:00.000000000Z,1.32631,1.34047,1.32649,1.34065
2010-09-22T21:00:00.000000000Z,1.34053,1.33134,1.34071,1.33152
2010-09-23T21:00:00.000000000Z,1.33131,1.34863,1.33149,1.34963
2010-09-24T21:00:00.000000000Z,1.34872,1.34872,1.34972,1.34972
2010-09-25T21:00:00.000000000Z,1.34847,1.34854,1.34997,1.34884
2010-09-26T21:00:00.000000000Z,1.34849,1.34535,1.34879,1.34553
2010-09-27T21:00:00.000000000Z,1.34533,1.35844,1.34551,1.35862
2010-09-28T21:00:00.000000000Z,1.35856,1.36255,1.35874,1.36273
2010-09-29T21:00:00.000000000Z,1.36257,1.36341,1.36275,1.36359
2010-09-30T21:00:00.000000000Z,1.36345,1.37866,1.36363,1.37966
2010-10-01T21:00:00.000000000Z,1.37860,1.37860,1.37960,1.37960
2010-10-02T21:00:00.000000000Z,1.37820,1.38000,1.37920,1.38050
2010-10-03T21:00:00.000000000Z,1.37995,1.36846,1.38045,1.36868
2010-10-04T21:00:00.000000000Z,1.36840,1.38381,1.36862,1.38393
2010-10-05T21:00:00.000000000Z,1.38384,1.39292,1.38396,1.39310
2010-10-06T21:00:00.000000000Z,1.39286,1.39253,1.39304,1.39271
2010-10-07T21:00:00.000000000Z,1.39242,1.39360,1.39260,1.39460
2010-10-08T21:00:00.000000000Z,1.39310,1.39310,1.39410,1.39410
2010-10-09T21:00:00.000000000Z,1.39300,1.39919,1.39400,1.39979
2010-10-10T21:00:00.000000000Z,1.39921,1.38756,1.39981,1.38774
2010-10-11T21:00:00.000000000Z,1.38752,1.39240,1.38770,1.39258
2010-10-12T21:00:00.000000000Z,1.39244,1.39605,1.39262,1.39623
2010-10-13T21:00:00.000000000Z,1.39610,1.40834,1.39628,1.40852
2010-10-14T21:00:00.000000000Z,1.40832,1.39722,1.40850,1.39822
2010-10-16T21:00:00.000000000Z,1.39753,1.39858,1.39853,1.39928
2010-10-17T21:00:00.000000000Z,1.39864,1.39336,1.39934,1.39354
2010-10-18T21:00:00.000000000Z,1.39332,1.37256,1.39350,1.37274
2010-10-19T21:00:00.000000000Z,1.37254,1.39635,1.37272,1.39653
2010-10-20T21:00:00.000000000Z,1.39631,1.39192,1.39649,1.39210
2010-10-21T21:00:00.000000000Z,1.39190,1.39485,1.39208,1.39585
2010-10-22T21:00:00.000000000Z,1.39500,1.39509,1.39600,1.39609
2010-10-23T21:00:00.000000000Z,1.39455,1.39670,1.39555,1.39770
2010-10-24T21:00:00.000000000Z,1.39666,1.39634,1.39766,1.39652
2010-10-25T21:00:00.000000000Z,1.39611,1.38581,1.39629,1.38599
2010-10-26T21:00:00.000000000Z,1.38583,1.37681,1.38601,1.37699
2010-10-27T21:00:00.000000000Z,1.37678,1.39297,1.37696,1.39315
2010-10-28T21:00:00.000000000Z,1.39300,1.39417,1.39318,1.39517
2010-10-29T21:00:00.000000000Z,1.39419,1.39419,1.39519,1.39519
2010-10-30T21:00:00.000000000Z,1.39379,1.39585,1.39479,1.39655
2010-10-31T21:00:00.000000000Z,1.39587,1.38918,1.39657,1.38936
2010-11-01T21:00:00.000000000Z,1.38924,1.40326,1.38942,1.40344
2010-11-02T21:00:00.000000000Z,1.40324,1.41377,1.40342,1.41395
2010-11-03T21:00:00.000000000Z,1.41365,1.42065,1.41383,1.42083
2010-11-04T21:00:00.000000000Z,1.42068,1.40273,1.42086,1.40373
2010-11-05T21:00:00.000000000Z,1.40264,1.40264,1.40364,1.40364
2010-11-06T21:00:00.000000000Z,1.40304,1.40544,1.40404,1.40614
2010-11-07T22:00:00.000000000Z,1.40550,1.39191,1.40620,1.39209
2010-11-08T22:00:00.000000000Z,1.39193,1.37719,1.39211,1.37737
2010-11-09T22:00:00.000000000Z,1.37716,1.37819,1.37734,1.37837
2010-11-10T22:00:00.000000000Z,1.37815,1.36663,1.37833,1.36681
2010-11-11T22:00:00.000000000Z,1.36660,1.36858,1.36678,1.36958
2010-11-12T22:00:00.000000000Z,1.36855,1.36855,1.36955,1.36955
2010-11-13T22:00:00.000000000Z,1.36875,1.37017,1.36975,1.37087
2010-11-14T22:00:00.000000000Z,1.37025,1.35863,1.37095,1.35881
2010-11-15T22:00:00.000000000Z,1.35865,1.34883,1.35883,1.34901
2010-11-16T22:00:00.000000000Z,1.34881,1.35281,1.34899,1.35299
2010-11-17T22:00:00.000000000Z,1.35271,1.36419,1.35289,1.36437
2010-11-18T22:00:00.000000000Z,1.36413,1.36675,1.36431,1.36775
2010-11-20T22:00:00.000000000Z,1.36625,1.37169,1.36825,1.37199
2010-11-21T22:00:00.000000000Z,1.37174,1.36258,1.37204,1.36276
2010-11-22T22:00:00.000000000Z,1.36261,1.33664,1.36279,1.33682
2010-11-23T22:00:00.000000000Z,1.33679,1.33344,1.33697,1.33362
2010-11-24T22:00:00.000000000Z,1.33338,1.33584,1.33356,1.33609
2010-11-25T22:00:00.000000000Z,1.33604,1.32367,1.33629,1.32467
2010-11-27T22:00:00.000000000Z,1.32372,1.32789,1.32472,1.32839
2010-11-28T22:00:00.000000000Z,1.32793,1.31243,1.32843,1.31261
2010-11-29T22:00:00.000000000Z,1.31246,1.29811,1.31264,1.29841
2010-11-30T22:00:00.000000000Z,1.29815,1.31377,1.29845,1.31397
2010-12-01T22:00:00.000000000Z,1.31380,1.32081,1.31400,1.32099
2010-12-02T22:00:00.000000000Z,1.32088,1.34099,1.32106,1.34199
2010-12-03T22:00:00.000000000Z,1.34124,1.34124,1.34224,1.34224
2010-12-04T22:00:00.000000000Z,1.34083,1.33751,1.34183,1.33811
2010-12-05T22:00:00.000000000Z,1.33746,1.33070,1.33806,1.33088
2010-12-06T22:00:00.000000000Z,1.33072,1.32602,1.33090,1.32622
2010-12-07T22:00:00.000000000Z,1.32592,1.32608,1.32612,1.32626
2010-12-08T22:00:00.000000000Z,1.32605,1.32379,1.32623,1.32397
2010-12-09T22:00:00.000000000Z,1.32376,1.32210,1.32394,1.32310
2010-12-10T22:00:00.000000000Z,1.32215,1.32215,1.32315,1.32315
2010-12-11T22:00:00.000000000Z,1.32201,1.31950,1.32301,1.32000
2010-12-12T22:00:00.000000000Z,1.31956,1.33900,1.32006,1.33918
2010-12-13T22:00:00.000000000Z,1.33898,1.33769,1.33916,1.33787
2010-12-14T22:00:00.000000000Z,1.33734,1.32119,1.33752,1.32139
2010-12-15T22:00:00.000000000Z,1.32124,1.32430,1.32144,1.32448
2010-12-16T22:00:00.000000000Z,1.32435,1.31829,1.32453,1.31929
2010-12-17T22:00:00.000000000Z,1.31833,1.31833,1.31933,1.31933
2010-12-18T22:00:00.000000000Z,1.31800,1.31812,1.31900,1.31882
2010-12-19T22:00:00.000000000Z,1.31822,1.31303,1.31892,1.31323
2010-12-20T22:00:00.000000000Z,1.31246,1.30993,1.31266,1.31018
2010-12-21T22:00:00.000000000Z,1.30997,1.30993,1.31022,1.31015
2010-12-22T22:00:00.000000000Z,1.30989,1.31134,1.31011,1.31154
2010-12-23T22:00:00.000000000Z,1.31143,1.31165,1.31163,1.31265
2010-12-24T22:00:00.000000000Z,1.31185,1.31173,1.31285,1.31273
2010-12-25T22:00:00.000000000Z,1.31225,1.31119,1.31325,1.31189
2010-12-26T22:00:00.000000000Z,1.31117,1.31636,1.31187,1.31656
2010-12-27T22:00:00.000000000Z,1.31640,1.31139,1.31660,1.31159
2010-12-28T22:00:00.000000000Z,1.31142,1.32245,1.31162,1.32265
2010-12-29T22:00:00.000000000Z,1.32241,1.32898,1.32261,1.32923
2010-12-30T22:00:00.000000000Z,1.32938,1.33786,1.32963,1.33886
2010-12-31T22:00:00.000000000Z,1.33765,1.33835,1.33865,1.33935
2011-01-01T22:00:00.000000000Z,1.33796,1.33421,1.33896,1.33521
2011-01-02T22:00:00.000000000Z,1.33428,1.33603,1.33528,1.33621
2011-01-03T22:00:00.000000000Z,1.33600,1.33066,1.33618,1.33084
2011-01-04T22:00:00.000000000Z,1.33061,1.31489,1.33079,1.31507
2011-01-05T22:00:00.000000000Z,1.31491,1.30024,1.31509,1.30042
2011-01-06T22:00:00.000000000Z,1.30022,1.29023,1.30040,1.29123
2011-01-08T22:00:00.000000000Z,1.29043,1.28752,1.29143,1.28794
2011-01-09T22:00:00.000000000Z,1.28749,1.29505,1.28791,1.29523
2011-01-10T22:00:00.000000000Z,1.29503,1.29732,1.29521,1.29750
2011-01-11T22:00:00.000000000Z,1.29730,1.31299,1.29748,1.31321
2011-01-12T22:00:00.000000000Z,1.31329,1.33626,1.31351,1.33651
2011-01-13T22:00:00.000000000Z,1.33621,1.33830,1.33646,1.33930
2011-01-14T22:00:00.000000000Z,1.33815,1.33815,1.33915,1.33915
2011-01-15T22:00:00.000000000Z,1.33837,1.33829,1.33937,1.33879
2011-01-16T22:00:00.000000000Z,1.33827,1.32928,1.33877,1.32948
2011-01-17T22:00:00.000000000Z,1.32943,1.33859,1.32963,1.33879
2011-01-18T22:00:00.000000000Z,1.33856,1.34727,1.33876,1.34745
2011-01-19T22:00:00.000000000Z,1.34729,1.34717,1.34747,1.34735
2011-01-20T22:00:00.000000000Z,1.34719,1.36163,1.34737,1.36263
2011-01-21T22:00:00.000000000Z,1.36159,1.36123,1.36259,1.36223
2011-01-22T22:00:00.000000000Z,1.36123,1.36382,1.36223,1.36427
2011-01-23T22:00:00.000000000Z,1.36384,1.36376,1.36429,1.36396
2011-01-24T22:00:00.000000000Z,1.36381,1.36806,1.36401,1.36824
2011-01-25T22:00:00.000000000Z,1.36810,1.37120,1.36828,1.37140
2011-01-26T22:00:00.000000000Z,1.37122,1.37320,1.37142,1.37340
2011-01-27T22:00:00.000000000Z,1.37325,1.36061,1.37345,1.36161
2011-01-28T22:00:00.000000000Z,1.36061,1.36061,1.36161,1.36161
2011-01-29T22:00:00.000000000Z,1.36061,1.35860,1.36161,1.35910
2011-01-30T22:00:00.000000000Z,1.35862,1.36928,1.35912,1.36946
2011-01-31T22:00:00.000000000Z,1.36931,1.38278,1.36949,1.38296
2011-02-01T22:00:00.000000000Z,1.38276,1.38091,1.38294,1.38115
2011-02-02T22:00:00.000000000Z,1.38077,1.36330,1.38101,1.36350
2011-02-03T22:00:00.000000000Z,1.36326,1.35763,1.36346,1.35863
2011-02-04T22:00:00.000000000Z,1.35759,1.35759,1.35859,1.35859
2011-02-05T22:00:00.000000000Z,1.35759,1.35613,1.35859,1.35643
2011-02-06T22:00:00.000000000Z,1.35617,1.35815,1.35647,1.35833
2011-02-07T22:00:00.000000000Z,1.35818,1.36245,1.35836,1.36263
2011-02-08T22:00:00.000000000Z,1.36247,1.37315,1.36265,1.37333
2011-02-09T22:00:00.000000000Z,1.37313,1.36009,1.37331,1.36027
2011-02-10T22:00:00.000000000Z,1.36013,1.35524,1.36031,1.35624
2011-02-11T22:00:00.000000000Z,1.35464,1.35464,1.35564,1.35564
2011-02-12T22:00:00.000000000Z,1.35464,1.35064,1.35564,1.35100
2011-02-13T22:00:00.000000000Z,1.35062,1.34880,1.35098,1.34898
2011-02-14T22:00:00.000000000Z,1.34877,1.34862,1.34895,1.34875
2011-02-15T22:00:00.000000000Z,1.34859,1.35677,1.34872,1.35695
2011-02-16T22:00:00.000000000Z,1.35675,1.36084,1.35693,1.36102
2011-02-17T22:00:00.000000000Z,1.36087,1.36881,1.36105,1.36981
2011-02-18T22:00:00.000000000Z,1.36881,1.36881,1.36981,1.36981
2011-02-19T22:00:00.000000000Z,1.36881,1.36980,1.36981,1.37030
2011-02-20T22:00:00.000000000Z,1.36978,1.36772,1.37028,1.36792
2011-02-21T22:00:00.000000000Z,1.36775,1.36496,1.36795,1.36514
2011-02-22T22:00:00.000000000Z,1.36494,1.37477,1.36512,1.37497
2011-02-23T22:00:00.000000000Z,1.37487,1.37993,1.37507,1.38011
2011-02-24T22:00:00.000000000Z,1.37991,1.37486,1.38009,1.37586
2011-02-25T22:00:00.000000000Z,1.37489,1.37484,1.37589,1.37584
2011-02-26T22:00:00.000000000Z,1.37484,1.37561,1.37584,1.37611
2011-02-27T22:00:00.000000000Z,1.37558,1.38056,1.37608,1.38074
2011-02-28T22:00:00.000000000Z,1.38054,1.37761,1.38072,1.37779
2011-03-01T22:00:00.000000000Z,1.37758,1.38644,1.37776,1.38662
2011-03-02T22:00:00.000000000Z,1.38639,1.39683,1.38657,1.39701
2011-03-03T22:00:00.000000000Z,1.39679,1.39820,1.39697,1.39920
2011-03-04T22:00:00.000000000Z,1.39830,1.39818,1.39930,1.39918
